cluster_kmeans,StockCode,Description,transactions_count,quantity_sold,revenue
3,22569,FELTCRAFT CUSHION BUTTERFLY,19,56,210.0
3,23230,WRAP ALPHABET DESIGN,19,500,210.0
3,22574,HEART WOODEN CHRISTMAS DECORATION,24,247,209.95
3,79302M,"ART LIGHTS,FUNK MONKEY",5,82,209.9
3,20713,JUMBO BAG OWLS,16,101,209.56
3,22762,CUPBOARD 3 DRAWER MA CAMPAGNE,12,14,209.29999999999998
3,22151,PLACE SETTING WHITE HEART,29,497,208.74
3,20974,12 PENCILS SMALL TUBE SKULL,27,321,208.65
3,21070,VINTAGE BILLBOARD MUG ,11,186,208.56
3,23489,VINTAGE BELLS GARLAND,15,72,208.07999999999998
3,22278,OVERNIGHT BAG VINTAGE ROSE PAISLEY,17,42,207.9
3,22943,CHRISTMAS LIGHTS 10 VINTAGE BAUBLES,14,42,207.9
3,20978,36 PENCILS TUBE SKULLS,25,166,207.5
3,23461,SWEETHEART BIRD HOUSE,26,50,207.5
3,22603,CHRISTMAS RETROSPOT TREE WOOD,24,244,207.39999999999998
3,22725,ALARM CLOCK BAKELIKE CHOCOLATE,17,55,206.25
3,84012,MAGIC SHEEP WOOL GROWING FROM PAPER,22,206,205.7
3,22188,BLACK HEART CARD HOLDER,14,52,205.4
3,23175,REGENCY MILK JUG PINK ,18,63,204.75
3,22782,SET 3 WICKER STORAGE BASKETS ,5,13,204.35
3,22945,CHRISTMAS METAL TAGS ASSORTED ,20,240,204.0
3,23145,ZINC T-LIGHT HOLDER STAR LARGE,15,214,203.29999999999998
3,85040A,S/4 PINK FLOWER CANDLES IN BOWL,20,123,202.95
3,22998,TRAVEL CARD WALLET KEEP CALM,34,483,202.86
3,21990,MODERN FLORAL STATIONERY SET,30,154,202.7
3,23167,SMALL CERAMIC TOP STORAGE JAR ,24,260,202.35999999999999
3,23214,JINGLE BELL HEART ANTIQUE GOLD,13,97,201.76000000000002
3,21713,CITRONELLA CANDLE FLOWERPOT,23,96,201.60000000000002
3,23497,CLASSIC CHROME BICYCLE BELL ,19,139,201.54999999999998
3,21810,CHRISTMAS HANGING STAR WITH BELL,24,503,201.32999999999998
3,23110,PARISIENNE KEY CABINET ,22,35,201.25
3,23534,STOP FOR TEA WALL ART,8,35,201.04999999999998
3,22220,CAKE STAND LOVEBIRD 2 TIER WHITE,15,37,200.15
3,23020,GLASS  SONGBIRD STORAGE JAR,13,16,200.0
3,23401,RUSTIC MIRROR WITH LACE HEART,16,32,200.0
3,23554,LANDMARK FRAME OXFORD STREET,7,16,200.0
3,72802B,OCEAN SCENT CANDLE IN JEWELLED BOX,13,47,199.75
3,23208,LUNCH BAG VINTAGE LEAF DESIGN,26,121,199.65
3,22802,FAUX FUR CHOCOLATE THROW,6,10,199.5
3,23316,RED REFECTORY CLOCK ,9,20,199.0
3,20969,RED FLORAL FELTCRAFT SHOULDER BAG,16,53,198.75
3,22978,PANTRY ROLLING PIN,17,53,198.75
3,23212,HEART WREATH DECORATION WITH BELL,17,159,198.75
3,84992,72 SWEETHEART FAIRY CAKE CASES,40,360,198.00000000000003
3,21811,HANGING HEART WITH BELL,19,487,197.67
3,21380,WOODEN HAPPY BIRTHDAY GARLAND,19,67,197.65000000000003
3,22904,CALENDAR PAPER CUT DESIGN,17,67,197.65000000000003
3,23327,HANGING CLEAR MINI BOTTLE,5,338,197.58
3,21055,TOOL BOX SOFT TOY ,17,22,196.89999999999998
3,23079,TOADSTOOL BEDSIDE LIGHT ,16,22,196.89999999999998
3,22320,BIRDS MOBILE VINTAGE DESIGN,14,33,196.35000000000002
3,22846,BREAD BIN DINER STYLE RED ,10,12,195.39999999999998
3,23240,SET OF 4 KNICK KNACK TINS DOILEY ,9,47,195.05
3,23469,CARD HOLDER LOVE BIRD SMALL,13,47,195.05
3,23378,PACK OF 12 50'S CHRISTMAS TISSUES,31,500,195.0
3,23412,HEART MIRROR ANTIQUE WHITE,12,26,195.0
3,22080,RIBBON REEL POLKADOTS ,19,118,194.7
3,22493,PAINT YOUR OWN CANVAS SET,19,118,194.7
3,20970,PINK FLORAL FELTCRAFT SHOULDER BAG,13,53,194.43
3,22076,6 RIBBONS EMPIRE  ,16,136,194.15999999999997
3,23470,CARD HOLDER LOVE BIRD LARGE ,13,31,193.75
3,22182,CAKE STAND VICTORIAN FILIGREE SMALL,10,42,193.1
3,23204,CHARLOTTE BAG APPLES DESIGN,23,227,192.95
3,22842,BISCUIT TIN VINTAGE RED,11,30,192.9
3,21877,HOME SWEET HOME MUG,21,127,192.74999999999997
3,21035,SET/2 RED RETROSPOT TEA TOWELS ,16,60,192.6
3,22548,HEADS AND TAILS SPORTING FUN,22,154,192.5
3,22437,SET OF 9 BLACK SKULL BALLOONS,16,226,192.1
3,22591,CARDHOLDER GINGHAM CHRISTMAS TREE,12,59,191.75
3,23357,HOT WATER BOTTLE SEX BOMB,14,50,191.4
3,22962,JAM JAR WITH PINK LID,25,225,191.25
3,37446,MINI CAKE STAND WITH HANGING CAKES,19,136,191.0
3,22841,ROUND CAKE TIN VINTAGE GREEN,13,24,190.8
3,22745,POPPY'S PLAYHOUSE BEDROOM ,28,90,189.00000000000003
3,23190,BUNDLE OF 3 SCHOOL EXERCISE BOOKS  ,19,114,188.09999999999997
3,22609,PENS ASSORTED SPACEBALL,21,864,187.92
3,23094,LE GRAND TRAY CHIC SET,10,15,187.5
3,23555,LANDMARK FRAME NOTTING HILL ,6,15,187.5
3,22385,JUMBO BAG SPACEBOY DESIGN,21,90,186.94
3,23093,SMALL PARISIENNE HEART PHOTO FRAME ,15,75,186.75000000000003
3,22736,RIBBON REEL MAKING SNOWMEN ,22,113,186.45
3,23008,DOLLY GIRL BABY GIFT SET,9,11,186.45
3,21115,ROSE CARAVAN DOORSTOP,13,34,186.3
3,21154,RED RETROSPOT OVEN GLOVE ,30,149,186.25
3,22219,LOVEBIRD HANGING DECORATION WHITE ,29,219,186.14999999999998
3,22483,RED GINGHAM TEDDY BEAR ,17,63,185.85000000000002
3,21933,PINK VINTAGE PAISLEY PICNIC BAG,21,111,185.75
3,21742,LARGE ROUND WICKER PLATTER ,14,31,184.45000000000002
3,23536,WALL ART VILLAGE SHOW ,11,31,184.45000000000002
3,22356,CHARLOTTE BAG PINK POLKADOT,26,217,184.45
3,22600,CHRISTMAS RETROSPOT STAR WOOD,22,217,184.45
3,21287,SCENTED VELVET LOUNGE CANDLE ,19,450,184.05
3,22800,ANTIQUE TALL SWIRLGLASS TRINKET POT,13,49,183.75
3,22604,SET OF 4 NAPKIN CHARMS CUTLERY,17,72,183.6
3,22631,CIRCUS PARADE LUNCH BOX ,14,94,183.29999999999998
3,21328,BALLOONS  WRITING SET ,32,111,183.14999999999998
3,22831,WHITE BROCANTE SOAP DISH,10,62,182.90000000000003
3,22668,PINK BABY BUNTING,14,62,182.9
3,22460,EMBOSSED GLASS TEALIGHT HOLDER,16,146,182.5
3,21932,SCANDINAVIAN PAISLEY PICNIC BAG,27,109,182.45
3,22778,GLASS CLOCHE SMALL,13,46,181.70000000000002
3,71477,COLOURED GLASS STAR T-LIGHT HOLDER,5,50,181.66000000000003
3,23541,WALL ART CLASSIC PUDDINGS ,13,22,181.5
3,85199S,SMALL HANGING IVORY/RED WOOD BIRD,18,432,181.44
3,23511,EMBROIDERED RIBBON REEL EMILY ,21,87,180.96
3,23334,IVORY WICKER HEART SMALL,16,287,180.81
3,23161,REGENCY CAKE FORK,8,144,180.0
3,23583,LUNCH BAG PAISLEY PARK  ,22,109,179.85
3,22491,PACK OF 12 COLOURED PENCILS,29,211,179.35
3,23432,PRETTY HANGING QUILTED HEARTS,10,216,179.27999999999997
3,23154,SET OF 4 JAM JAR MAGNETS,14,86,178.88
3,20956,PORCELAIN T-LIGHT HOLDERS ASSORTED,15,143,178.75
3,21592,RETROSPOT CIGAR BOX MATCHES ,44,178,178.64
3,21558,SKULL LUNCH BOX WITH CUTLERY ,19,70,178.5
3,21735,TWO DOOR CURIO CABINET,8,14,178.5
3,23390,DOLLY GIRL MINI BACKPACK,19,43,178.45000000000002
3,22979,PANTRY WASHING UP BRUSH,29,123,178.35
3,23164,REGENCY CAKE SLICE,10,36,178.20000000000002
3,22296,HEART IVORY TRELLIS LARGE,14,108,178.2
3,85178,VICTORIAN SEWING KIT,17,142,177.5
3,21135,VICTORIAN  METAL POSTCARD SPRING,17,105,177.45
3,20992,JAZZ HEARTS PURSE NOTEBOOK,33,450,176.42
3,21506,"FANCY FONT BIRTHDAY CARD, ",35,420,176.4
3,23152,IVORY SWEETHEART WIRE LETTER RACK ,17,47,176.25
3,20981,12 PENCILS TALL TUBE WOODLAND,24,207,175.95
3,21559,STRAWBERRY LUNCH BOX WITH CUTLERY,21,69,175.95
3,22331,WOODLAND PARTY BAG + STICKER SET,15,112,175.2
3,20751,FUNKY WASHING UP GLOVES ASSORTED,23,83,174.3
3,22078,RIBBON REEL LACE DESIGN ,18,83,174.3
3,23067,HANGING ENGRAVED METAL HEART,11,42,174.3
3,22064,PINK DOUGHNUT TRINKET POT ,10,142,173.82
3,22130,PARTY CONE CHRISTMAS DECORATION ,12,204,173.4
3,23205,CHARLOTTE BAG VINTAGE ALPHABET ,28,204,173.4
3,23050,RECYCLED ACAPULCO MAT GREEN,11,21,173.25
3,23405,HOME SWEET HOME 2 DRAWER CABINET,9,35,173.25
3,22723,SET OF 6 HERB TINS SKETCHBOOK,17,52,173.0
3,23419,HOME SWEET HOME BOTTLE ,14,83,172.64000000000001
3,21094,SET/6 RED SPOTTY PAPER PLATES,22,203,172.54999999999998
3,22576,SWALLOW WOODEN CHRISTMAS DECORATION,21,203,172.54999999999998
3,23040,PAPER LANTERN 9 POINT SNOW STAR ,7,30,172.5
3,21746,SMALL RED RETROSPOT WINDMILL,7,152,171.76
3,15039,SANDALWOOD FAN,14,201,170.85
3,22582,PACK OF 6 SWEETIE GIFT BOXES,14,67,170.85
3,22795,SWEETHEART RECIPE BOOK STAND,12,26,170.7
3,23517,EMBROIDERED RIBBON REEL REBECCA ,12,59,170.51
3,23032,DRAWER KNOB CRACKLE GLAZE IVORY,13,103,169.95
3,23089,GLASS BON BON JAR,11,93,169.95
3,10133,COLOURING PENCILS BROWN TUBE,13,382,169.9
3,85132C,CHARLIE AND LOLA FIGURES TINS,11,83,169.85
3,22180,RETROSPOT LAMP,8,17,169.14999999999998
3,48188,DOORMAT WELCOME PUPPIES,14,21,169.05
3,21382,SET/4 SPRING FLOWER DECORATION,10,184,168.8
3,23516,EMBROIDERED RIBBON REEL SOPHIE  ,11,45,168.75
3,22325,MOBILE VINTAGE HEARTS ,10,34,168.3
3,21672,WHITE SPOT RED CERAMIC DRAWER KNOB,14,130,168.1
3,23233,WRAP POPPIES  DESIGN,16,400,168.0
3,35599B,BLACK CHRISTMAS TREE 120CM,5,86,167.7
3,23196,VINTAGE LEAF MAGNETIC NOTEPAD,28,115,166.75
3,23188,VINTAGE  2 METRE FOLDING RULER,20,101,166.64999999999998
3,22061,LARGE CAKE STAND  HANGING STRAWBERY,8,28,166.6
3,23486,ANTIQUE HEART SHELF UNIT,7,10,166.5
3,23514,EMBROIDERED RIBBON REEL SALLY ,18,80,166.4
3,23581,JUMBO BAG PAISLEY PARK,18,80,166.4
3,21262,WHITE GOOSE FEATHER CHRISTMAS TREE ,11,56,165.20000000000002
3,22065,CHRISTMAS PUDDING TRINKET POT ,17,415,165.03
3,22827,RUSTIC  SEVENTEEN DRAWER SIDEBOARD,1,1,165.0
3,21216,"SET 3 RETROSPOT TEA,COFFEE,SUGAR",9,35,164.85
3,21818,GLITTER HEART DECORATION,24,413,164.75
3,22951,60 CAKE CASES DOLLY GIRL DESIGN,33,299,164.45000000000002
3,21641,ASSORTED TUTTI FRUTTI KEYRING BALL,4,566,164.14
3,47503A,ASS FLORAL PRINT MULTI SCREWDRIVER,30,389,163.38
3,71459,HANGING JAM JAR T-LIGHT HOLDER,11,192,163.2
3,23681,LUNCH BAG RED VINTAGE DOILY,3,111,163.15
3,23101,SILVER STARS TABLE DECORATION,25,206,163.05999999999997
3,22616,PACK OF 12 LONDON TISSUES ,35,453,162.87
3,23104,IVORY CAFE HANGING LAMP ,5,13,162.5
3,23556,LANDMARK FRAME COVENT GARDEN ,4,13,162.5
3,23268,SET OF 2 CERAMIC CHRISTMAS REINDEER,14,112,162.39999999999998
3,21249,WOODLAND  HEIGHT CHART STICKERS ,12,55,162.25000000000003
3,85039A,SET/4 RED MINI ROSE CANDLE IN BOWL,8,104,161.99999999999997
3,22421,LIPSTICK PEN FUSCHIA,20,414,161.88
3,48129,DOORMAT TOPIARY,16,20,161.7
3,21704,BAG 250g SWIRLY MARBLES,23,190,161.5
3,23358,HOT STUFF HOT WATER BOTTLE,11,47,161.25
3,23403,LETTER HOLDER HOME SWEET HOME,14,43,161.25
3,21110,LARGE CAKE TOWEL PINK SPOTS,11,58,161.1
3,23512,EMBROIDERED RIBBON REEL ROSIE,16,77,160.16
3,23515,EMBROIDERED RIBBON REEL DAISY ,16,77,160.16
3,84279P,CHERRY BLOSSOM  DECORATIVE FLASK,13,45,160.11
3,23531,WALL ART BIG LOVE ,9,23,159.85000000000002
3,23253,16 PIECE CUTLERY SET PANTRY DESIGN,7,10,159.5
3,22581,WOOD STOCKING CHRISTMAS SCANDISPOT,12,203,159.10999999999999
3,21106,CREAM SLICE FLANNEL CHOCOLATE SPOT ,8,57,158.55
3,21730,GLASS STAR FROSTED T-LIGHT HOLDER,16,32,158.4
3,23184,BULL DOG BOTTLE OPENER,18,32,158.4
3,22045,SPACEBOY GIFT WRAP,16,377,158.34
3,21668,RED STRIPE CERAMIC DRAWER KNOB,13,118,158.29999999999998
3,23368,SET 12 COLOUR PENCILS DOLLY GIRL ,24,243,157.95000000000002
3,21756,BATH BUILDING BLOCK WORD,14,26,157.70000000000002
3,23045,PAPER LANTERN 5 POINT STAR MOON ,4,38,157.70000000000002
3,21821,GLITTER STAR GARLAND WITH BELLS ,13,42,157.5
3,23231,WRAP  VINTAGE DOILY ,15,375,157.5
3,22567,20 DOLLY PEGS RETROSPOT,17,109,157.25
3,23066,SMALL DECO JEWELLERY STAND,7,19,156.75
3,23249,VINTAGE RED ENAMEL TRIM PLATE,8,95,156.75
3,21114,LAVENDER SCENTED FABRIC HEART,12,125,156.25
3,23217,LAUREL HEART ANTIQUE SILVER,15,125,156.25
3,23370,SET 36 COLOURING PENCILS DOILY,14,125,156.25
3,21876,POTTERING MUG,11,106,155.7
3,21976,PACK OF 60 MUSHROOM CAKE CASES,23,283,155.65
3,21107,CREAM SLICE FLANNEL PINK SPOT ,11,56,155.6
3,22602,RETROSPOT WOODEN HEART DECORATION,19,183,155.54999999999998
3,51014L,"FEATHER PEN,LIGHT PINK",14,384,155.28
3,22063,CERAMIC BOWL WITH STRAWBERRY DESIGN,7,97,155.11
3,15056P,EDWARDIAN PARASOL PINK,11,26,154.70000000000002
3,21624,VINTAGE UNION JACK DOORSTOP,12,26,154.70000000000002
3,23535,BICYCLE SAFTEY WALL ART,7,26,154.7
3,85172,HYACINTH BULB T-LIGHT CANDLES,6,368,154.56
3,20893,HANGING BAUBLE T-LIGHT HOLDER SMALL,2,71,154.5
3,23326,HANGING MINI COLOURED BOTTLES,8,245,154.35000000000002
3,22434,BALLOON PUMP WITH 10 BALLOONS,18,79,154.05
3,21116,OWL DOORSTOP,14,31,153.45000000000002
3,22649,STRAWBERRY FAIRY CAKE TEAPOT,15,31,153.45000000000002
3,23530,WALL ART ONLY ONE PERSON ,10,31,153.45000000000002
3,21452,TOADSTOOL MONEY BOX,13,52,153.4
3,23426,METAL SIGN DROP YOUR PANTS,15,53,153.17000000000002
3,22236,CAKE STAND 3 TIER MAGIC GARDEN,13,12,153.0
3,23341,PINK DINER WALL CLOCK,11,18,153.0
3,21625,VINTAGE UNION JACK APRON,14,22,152.9
3,23187,FRENCH STYLE STORAGE JAR BONBONS,17,526,152.54
3,23021,GLASS BONNE JAM JAR,4,39,152.25
3,23163,REGENCY SUGAR TONGS,11,61,151.89000000000001
3,23156,SET OF 5 MINI GROCERY MAGNETS,17,73,151.84
3,22333,RETROSPOT PARTY BAG + STICKER SET,21,92,151.79999999999998
3,23211,RED ROCKING HORSE HAND PAINTED,11,121,151.25
3,17084R,ASSORTED INCENSE PACK,5,720,151.2
3,22307,GOLD MUG BONE CHINA TREE OF LIFE,13,138,150.84
3,21935,SUKI  SHOULDER BAG,19,91,150.15
3,23112,PARISIENNE CURIO CABINET,11,20,150.0
3,23400,SHELF WITH 4 HOOKS HOME SWEET HOME,12,24,150.0
3,23444,Next Day Carriage,12,10,150.0
3,23553,LANDMARK FRAME CAMDEN TOWN ,9,12,150.0
3,23458,DOLLY CABINET 3 DRAWERS ,6,10,149.5
3,23075,PARLOUR CERAMIC WALL HOOK,7,36,149.4
3,72351B,SET/6 PINK  BUTTERFLY T-LIGHTS,12,71,149.10000000000002
3,85062,PEARL CRYSTAL PUMPKIN T-LIGHT HLDR,11,96,148.79999999999998
3,23049,RECYCLED ACAPULCO MAT RED,6,18,148.5
3,84950,ASSORTED COLOUR T-LIGHT HOLDER,12,228,148.20000000000002
3,22897,OVEN MITT APPLES DESIGN,22,102,147.9
3,23373,VINTAGE CHRISTMAS PAPER GIFT BAG,15,180,147.6
3,22445,PENCIL CASE LIFE IS BEAUTIFUL,9,50,147.50000000000003
3,22665,RECIPE BOX BLUE SKETCHBOOK DESIGN,18,50,147.5
3,22731,3D CHRISTMAS STAMPS STICKERS ,14,118,147.5
3,15058A,BLUE POLKADOT GARDEN PARASOL,7,20,147.0
3,16156S,WRAP PINK FAIRY CAKES ,14,350,147.0
3,22704,WRAP RED APPLES ,12,350,147.0
3,23546,WRAP PAISLEY PARK ,14,350,147.0
3,21411,GINGHAM HEART  DOORSTOP RED,16,41,146.65
3,22900,SET 2 TEA TOWELS I LOVE LONDON ,19,45,146.25
3,21313,GLASS HEART T-LIGHT HOLDER ,14,172,146.2
3,22029,SPACEBOY BIRTHDAY CARD,29,348,146.16
3,46000M,POLYESTER FILLER PAD 45x45cm,12,94,145.70000000000002
3,22735,RIBBON REEL SOCKS AND MITTENS,15,88,145.2
3,48185,DOORMAT FAIRY CAKE,9,18,145.2
3,23436,VINTAGE CHRISTMAS GIFT BAG LARGE ,11,116,145.0
3,22902,TOTE BAG I LOVE LONDON,12,69,144.9
3,21871,SAVE THE PLANET MUG,13,101,144.64999999999998
3,22207,FRYING PAN UNION FLAG,13,34,144.5
3,22744,MAKE YOUR OWN MONSOON CARD KIT,24,65,144.23000000000002
3,21577,SAVE THE PLANET COTTON TOTE BAG,18,64,144.0
3,23227,FILIGREE HEART BUTTERFLY WHITE ,8,115,143.75
3,22284,HEN HOUSE DECORATION,6,87,143.55
3,23374,RED SPOT PAPER GIFT BAG,18,175,143.5
3,21071,VINTAGE BILLBOARD DRINK ME MUG,9,120,143.16
3,22121,NOEL WOODEN BLOCK LETTERS ,11,24,142.8
3,22928,YELLOW GIANT GARDEN THERMOMETER,11,24,142.8
3,82582,AREA PATROLLED METAL SIGN,23,68,142.8
3,22583,PACK OF 6 HANDBAG GIFT BOXES,17,56,142.79999999999998
3,22570,FELTCRAFT CUSHION RABBIT,11,38,142.5
3,22892,SET OF SALT AND PEPPER TOADSTOOLS,12,114,142.5
3,23346,SPACEBOY BEAKER,20,114,142.5
3,23372,SET 36 COLOUR PENCILS DOLLY GIRL,21,114,142.5
3,21669,BLUE STRIPE CERAMIC DRAWER KNOB,14,107,142.15
3,22799,SWEETHEART WIRE FRUIT BOWL,7,18,141.9
3,23017,APOTHECARY MEASURING JAR,4,12,141.9
3,22468,BABUSHKA LIGHTS STRING OF 10,6,21,141.75
3,21693,SMALL HAMMERED SILVER CANDLEPOT ,7,48,141.60000000000002
3,22327,ROUND SNACK BOXES SET OF 4 SKULLS,11,48,141.60000000000002
3,75049L,LARGE CIRCULAR MIRROR MOBILE,11,144,141.6
3,20961,STRAWBERRY BATH SPONGE ,14,113,141.25
3,22371,AIRLINE BAG VINTAGE TOKYO 78,22,33,140.85
3,22963,JAM JAR WITH GREEN LID,17,173,140.81
3,22746,POPPY'S PLAYHOUSE LIVINGROOM ,23,67,140.70000000000002
3,22990,COTTON APRON PANTRY DESIGN,12,29,140.55
3,22081,RIBBON REEL FLORA + FAUNA ,13,85,140.25
3,23371,SET 36 COLOUR PENCILS SPACEBOY ,22,112,140.0
3,22845,VINTAGE CREAM CAT FOOD CONTAINER,13,22,139.7
3,23046,PAPER LANTERN 9 POINT DELUXE STAR,8,21,139.65
3,84792,ENCHANTED BIRD COATHANGER 5 HOOK,9,30,139.5
3,23315,IVORY REFECTORY CLOCK,7,14,139.29999999999998
3,23543,KEEP CALM WALL ART ,5,18,138.9
3,23250,VINTAGE RED TRIM ENAMEL BOWL ,9,111,138.75
3,23299,FOOD COVER WITH BEADS SET 2 ,12,37,138.75
3,21242,RED RETROSPOT PLATE ,13,82,138.57999999999998
3,84596F,SMALL MARSHMALLOWS PINK BOWL,37,329,138.18
3,22721,SET OF 3 CAKE TINS SKETCHBOOK,18,37,138.15
3,21391,FRENCH LAVENDER SCENT HEART,13,157,138.0
3,22161,HEART DECORATION RUSTIC HANGING ,30,716,137.88000000000002
3,22252,BIRDCAGE DECORATION TEALIGHT HOLDER,7,120,137.46
3,23193,BUFFALO BILL TREASURE BOOK BOX,24,61,137.25
3,23044,PAPER LANTERN 9 POINT HOLLY STAR S,4,33,136.95
3,23547,WRAP FLOWER SHOP  ,13,325,136.5
3,22476,EMPIRE UNION JACK TV DINNER TRAY,12,33,136.35
3,21619,4 VANILLA BOTANICAL CANDLES,28,101,136.25
3,22128,PARTY CONES CANDY ASSORTED,8,109,136.25
3,23221,REINDEER HEART DECORATION SILVER,19,164,136.11999999999998
3,23433,HANGING QUILTED PATCHWORK APPLES,13,164,136.11999999999998
3,21824,PAINTED METAL STAR WITH HOLLY BELLS,14,349,136.10999999999999
3,22037,ROBOT BIRTHDAY CARD,24,324,136.08
3,22222,CAKE PLATE LOVEBIRD WHITE,12,42,135.9
3,21822,GLITTER CHRISTMAS TREE WITH BELLS,11,172,135.88
3,22174,PHOTO CUBE,14,82,135.29999999999998
3,21749,LARGE RED RETROSPOT WINDMILL,6,70,135.0
3,23501,KEY RING BASEBALL BOOT UNION JACK,12,108,135.0
3,23138,SINGLE WIRE HOOK IVORY HEART,9,93,134.85
3,22163,HEART STRING MEMO HOLDER HANGING,14,162,134.46
3,79000,MOROCCAN TEA GLASS,4,192,134.4
3,22340,NOEL GARLAND PAINTED ZINC ,18,344,134.16
3,22435,SET OF 9 HEART SHAPED BALLOONS,22,107,133.75
3,22980,PANTRY SCRUBBING BRUSH,18,81,133.64999999999998
3,35648,VINTAGE BEAD PINK PURSE ,10,161,133.63
3,22380,TOY TIDY SPACEBOY  ,16,76,133.4
3,22695,WICKER WREATH SMALL,14,99,133.23
3,22984,CARD GINGHAM ROSE ,11,348,133.2
3,23106,ZINC HEARTS PLANT POT HOLDER,9,46,132.94
3,72799F,IVORY PILLAR CANDLE GOLD FLOCK,8,45,132.75000000000003
3,21683,MEDIUM MEDINA STAMPED METAL BOWL ,4,45,132.75
3,22432,WATERING CAN PINK BUNNY,11,68,132.6
3,90160D,PINK BOUDICCA LARGE BRACELET,2,19,132.05
3,21327,SKULLS WRITING SET ,29,80,132.0
3,47480,HANGING PHOTO CLIP ROPE LADDER,8,80,131.99999999999997
3,22780,LIGHT GARLAND BUTTERFILES PINK,10,31,131.75
3,72807A,SET/3 ROSE CANDLE IN JEWELLED BOX,10,31,131.75
3,23331,DECORATIVE WICKER HEART SMALL,14,209,131.67000000000002
3,20668,DISCO BALL CHRISTMAS DECORATION,24,1097,131.64
3,23502,PLAYING CARDS VINTAGE DOILY ,17,105,131.25
3,84509A,SET OF 4 ENGLISH ROSE PLACEMATS,17,35,131.25
3,23309,SET OF 60 I LOVE LONDON CAKE CASES ,41,238,130.9
3,23375,50'S CHRISTMAS PAPER GIFT BAG,14,159,130.38
3,22597,MUSICAL ZINC HEART DECORATION ,19,324,130.35999999999999
3,21793,CLASSIC FRENCH STYLE BASKET BROWN,10,33,130.35000000000002
3,22661,CHARLOTTE BAG DOLLY GIRL DESIGN,18,153,130.05
3,22937,BAKING MOULD CHOCOLATE CUPCAKES,13,51,130.04999999999998
3,20682,RED RETROSPOT CHILDRENS UMBRELLA,8,40,130.0
3,22123,PING MICROWAVE APRON,11,65,129.59
3,22208,WOOD STAMP SET THANK YOU,32,154,129.45999999999998
3,23286,BLUE VINTAGE SPOT BEAKER,19,152,129.2
3,23226,FILIGREE HEART DAISY WHITE,5,103,128.75
3,23366,SET 12 COLOURING PENCILS DOILY,22,198,128.70000000000002
3,22436,12 COLOURED PARTY BALLOONS,13,198,128.7
3,84997B,CHILDRENS CUTLERY RETROSPOT RED ,11,31,128.65
3,23102,SILVER HEARTS TABLE DECORATION,23,155,128.64999999999998
3,22691,DOORMAT WELCOME SUNRISE,8,16,128.4
3,22571,ROCKING HORSE RED CHRISTMAS ,22,151,128.35
3,37340,MULTICOLOUR SPRING FLOWER MUG,13,329,128.31
3,21955,DOORMAT UNION JACK GUNS AND ROSES,9,16,128.1
3,22956,36 FOIL HEART CAKE CASES,19,62,127.58000000000001
3,21470,FLOWER VINE RAFFIA FOOD COVER,15,34,127.5
3,21617,4 LILY  BOTANICAL DINNER CANDLES,13,100,127.5
3,22156,HEART DECORATION WITH PEARLS ,19,150,127.5
3,22215,CAKE STAND WHITE TWO TIER LACE,7,15,127.5
3,22210,WOOD STAMP SET BEST WISHES,29,151,126.96999999999998
3,22070,SMALL RED RETROSPOT MUG IN BOX ,10,35,126.93
3,21636,MADRAS NOTEBOOK MEDIUM,11,162,126.9
3,23242,TREASURE TIN BUFFALO BILL ,17,61,126.88000000000001
3,22711,WRAP CIRCUS PARADE,11,302,126.84
3,84692,BOX OF 24 COCKTAIL PARASOLS,25,302,126.84
3,23376,PACK OF 12 VINTAGE CHRISTMAS TISSUE,21,325,126.75
3,23099,FRENCH CARRIAGE LANTERN,10,19,126.35000000000001
3,84032A,CHARLIE+LOLA PINK HOT WATER BOTTLE,18,45,126.27000000000001
3,23267,SET OF 4 SANTA PLACE SETTINGS,12,101,126.25
3,22908,PACK OF 20 NAPKINS RED APPLES,24,148,125.8
3,21832,CHOCOLATE CALCULATOR,14,76,125.39999999999999
3,21615,4 LAVENDER BOTANICAL DINNER CANDLES,20,88,125.0
3,23111,PARISIENNE SEWING BOX,10,10,125.0
3,23345, DOLLY GIRL BEAKER,17,100,125.0
3,22822,CREAM WALL PLANTER HEART SHAPED,8,21,124.95
3,22305,COFFEE MUG PINK PAISLEY DESIGN,10,49,124.94999999999999
3,21982,PACK OF 12 SUKI TISSUES ,27,366,124.63999999999999
3,23308,SET OF 60 VINTAGE LEAF CAKE CASES ,28,226,124.30000000000001
3,16045,POPART WOODEN PENCILS ASST,17,3100,124.0
3,22449,SILK PURSE BABUSHKA PINK,13,37,123.95000000000002
3,22974,CHILDRENS DOLLY GIRL MUG,20,75,123.74999999999999
3,21716,BOYS VINTAGE TIN SEASIDE BUCKET,8,54,123.3
3,23513,EMBROIDERED RIBBON REEL SUSIE ,15,59,122.72
3,21620,SET OF 4 ROSE BOTANICAL CANDLES,19,96,122.5
3,22670,FRENCH WC SIGN BLUE METAL,13,98,122.5
3,21715,GIRLS VINTAGE TIN SEASIDE BUCKET,14,48,122.39999999999999
3,85227,SET OF 6 3D KIT CARDS FOR KIDS,23,144,122.39999999999999
3,22672,FRENCH BATHROOM SIGN BLUE METAL,12,74,122.1
3,21844,RED RETROSPOT MUG,9,43,122.05000000000001
3,84032B,CHARLIE + LOLA RED HOT WATER BOTTLE,21,45,121.95000000000002
