CustomerID,last_purchase,Recency,Frequency,Monetary,R_score,F_score,M_score,RFM_score,RFM_segment,cluster_kmeans,cluster_label
17233,2011-11-04 14:06:00,35,1,190.88,3,1,1,5,At risk / Low value,3,Occasional
17234,2011-06-10 11:20:00,183,1,149.89000000000001,1,1,1,3,At risk / Low value,1,At risk / Low value
17235,2011-11-14 15:51:00,25,2,550.06,4,1,3,8,Occasional,3,Occasional
17236,2011-11-27 12:00:00,13,6,916.13,4,3,3,10,Loyal,0,Occasional
17237,2011-11-28 15:02:00,11,2,314.69,5,1,2,8,Occasional,3,Occasional
17238,2011-12-07 11:35:00,3,17,3719.1,5,4,5,14,VIP / High value,2,VIP / High value
17239,2011-01-31 09:41:00,313,2,379.95,1,1,2,4,At risk / Low value,1,At risk / Low value
17242,2011-08-23 14:55:00,108,2,1135.04,2,1,4,7,Occasional,0,Occasional
17243,2011-12-08 13:26:00,1,30,8491.75,5,4,5,14,VIP / High value,2,VIP / High value
17244,2011-10-17 15:19:00,53,1,954.9,3,1,4,8,Occasional,3,Occasional
17245,2011-05-19 10:43:00,205,1,171.45,1,1,1,3,At risk / Low value,1,At risk / Low value
17247,2011-11-24 15:21:00,15,1,280.09000000000003,4,1,2,7,Occasional,3,Occasional
17248,2011-08-11 13:34:00,120,1,318.65,2,1,2,5,At risk / Low value,3,Occasional
17250,2011-12-06 12:15:00,4,2,381.97,5,1,2,8,Occasional,3,Occasional
17251,2010-12-12 11:06:00,363,1,269.83,1,1,2,4,At risk / Low value,1,At risk / Low value
17252,2011-08-15 09:45:00,117,2,348.91,2,1,2,5,At risk / Low value,3,Occasional
17253,2011-11-21 12:59:00,18,1,178.26,4,1,1,6,At risk / Low value,3,Occasional
17254,2011-12-05 12:46:00,5,2,271.19,5,1,2,8,Occasional,3,Occasional
17255,2011-10-30 12:18:00,41,2,291.48,3,1,2,6,At risk / Low value,3,Occasional
17256,2011-08-24 13:30:00,107,2,240.0,2,1,1,4,At risk / Low value,3,Occasional
17259,2011-07-14 15:01:00,148,2,581.23,2,1,3,6,At risk / Low value,3,Occasional
17262,2011-10-18 12:56:00,52,5,1253.3600000000001,3,3,4,10,Loyal,0,Occasional
17263,2011-05-15 14:32:00,208,1,63.440000000000005,1,1,1,3,At risk / Low value,1,At risk / Low value
17265,2011-07-24 10:49:00,139,2,550.01,2,1,3,6,At risk / Low value,3,Occasional
17266,2011-12-07 14:12:00,2,3,296.58,5,2,2,9,Occasional,3,Occasional
17267,2011-08-04 17:22:00,127,2,317.2,2,1,2,5,At risk / Low value,3,Occasional
17268,2011-08-24 10:06:00,108,4,763.64,2,2,3,7,Occasional,0,Occasional
17272,2011-10-28 16:37:00,42,5,2144.53,3,3,5,11,Loyal,0,Occasional
17274,2011-11-04 13:16:00,35,1,107.82,3,1,1,5,At risk / Low value,3,Occasional
17277,2011-04-26 12:47:00,228,2,1065.3500000000001,1,1,4,6,At risk / Low value,1,At risk / Low value
17278,2011-04-12 13:10:00,241,1,246.04,1,1,2,4,At risk / Low value,1,At risk / Low value
17279,2011-10-13 11:58:00,58,1,187.82999999999998,3,1,1,5,At risk / Low value,3,Occasional
17282,2011-08-01 14:29:00,130,3,1685.46,2,2,4,8,Occasional,0,Occasional
17284,2011-10-10 14:38:00,60,7,1636.58,3,3,4,10,Loyal,0,Occasional
17286,2011-11-18 12:47:00,22,1,151.37,4,1,1,6,At risk / Low value,3,Occasional
17287,2011-11-13 13:27:00,26,7,1049.06,4,3,4,11,Loyal,0,Occasional
17288,2011-11-30 16:09:00,9,7,1417.63,5,3,4,12,Loyal,0,Occasional
17289,2011-11-08 12:01:00,32,4,922.77,3,2,4,9,Occasional,0,Occasional
17290,2011-12-06 12:38:00,4,2,513.01,5,1,3,9,Occasional,3,Occasional
17291,2011-02-04 13:04:00,308,1,550.8000000000001,1,1,3,5,At risk / Low value,1,At risk / Low value
17293,2011-12-01 14:37:00,8,9,1854.06,5,4,4,13,VIP / High value,0,Occasional
17295,2011-11-11 10:49:00,29,3,547.0,4,2,3,9,Occasional,0,Occasional
17297,2011-11-22 14:43:00,17,1,128.18,4,1,1,6,At risk / Low value,3,Occasional
17298,2011-08-30 16:43:00,101,2,498.42,2,1,3,6,At risk / Low value,3,Occasional
17299,2011-11-28 12:01:00,12,4,656.61,4,2,3,9,Occasional,0,Occasional
17301,2011-11-18 13:43:00,21,1,163.24,4,1,1,6,At risk / Low value,3,Occasional
17302,2011-11-25 09:36:00,15,6,1119.93,4,3,4,11,Loyal,0,Occasional
17303,2010-12-13 13:32:00,361,1,250.04,1,1,2,4,At risk / Low value,1,At risk / Low value
17306,2011-11-29 12:14:00,11,21,8600.73,5,4,5,14,VIP / High value,2,VIP / High value
17309,2011-09-05 15:20:00,95,1,82.75,2,1,1,4,At risk / Low value,3,Occasional
17311,2011-09-22 14:11:00,78,2,1384.85,2,1,4,7,Occasional,0,Occasional
17312,2011-07-24 11:52:00,139,3,644.3,2,2,3,7,Occasional,0,Occasional
17313,2011-11-22 09:23:00,18,2,2288.13,4,1,5,10,Loyal,0,Occasional
17314,2011-11-15 09:41:00,25,11,2514.76,4,4,5,13,VIP / High value,2,VIP / High value
17315,2011-12-09 11:58:00,1,43,6193.43,5,4,5,14,VIP / High value,2,VIP / High value
17317,2011-10-24 17:26:00,46,5,2524.02,3,3,5,11,Loyal,0,Occasional
17320,2011-08-31 13:31:00,100,3,1200.6200000000001,2,2,4,8,Occasional,0,Occasional
17321,2011-12-01 13:41:00,8,2,657.16,5,1,3,9,Occasional,3,Occasional
17323,2011-11-24 17:29:00,15,9,894.44,4,4,3,11,Loyal,0,Occasional
17324,2011-11-22 10:34:00,18,4,986.48,4,2,4,10,Loyal,0,Occasional
17325,2011-03-04 13:09:00,280,1,96.8,1,1,1,3,At risk / Low value,1,At risk / Low value
17329,2011-11-25 14:24:00,14,2,523.11,4,1,3,8,Occasional,3,Occasional
17330,2011-11-17 08:56:00,23,2,363.9,4,1,2,7,Occasional,3,Occasional
17331,2011-08-08 11:55:00,124,1,175.2,2,1,1,4,At risk / Low value,3,Occasional
17333,2011-09-15 10:11:00,86,1,494.25,2,1,3,6,At risk / Low value,3,Occasional
17334,2011-02-11 16:34:00,301,3,306.6,1,2,2,5,At risk / Low value,1,At risk / Low value
17337,2011-07-11 14:56:00,151,7,1897.51,2,3,4,9,Occasional,0,Occasional
17338,2011-11-22 14:23:00,17,10,6461.79,4,4,5,13,VIP / High value,2,VIP / High value
17339,2011-09-06 13:29:00,94,2,243.36,2,1,1,4,At risk / Low value,3,Occasional
17340,2011-11-30 17:12:00,9,16,11891.18,5,4,5,14,VIP / High value,2,VIP / High value
17341,2011-07-06 12:33:00,157,3,682.29,2,2,3,7,Occasional,0,Occasional
17343,2010-12-19 15:07:00,355,1,193.64,1,1,1,3,At risk / Low value,1,At risk / Low value
17344,2011-10-24 12:56:00,46,1,157.62,3,1,1,5,At risk / Low value,3,Occasional
17345,2011-11-24 15:03:00,15,4,519.6899999999999,4,2,3,9,Occasional,0,Occasional
17346,2011-12-06 12:18:00,4,16,2557.9,5,4,5,14,VIP / High value,2,VIP / High value
17347,2011-09-14 13:12:00,86,1,228.96,2,1,1,4,At risk / Low value,3,Occasional
17348,2011-11-25 11:25:00,15,5,1156.6,4,3,4,11,Loyal,0,Occasional
17349,2011-06-13 14:29:00,179,1,98.25,1,1,1,3,At risk / Low value,1,At risk / Low value
17350,2011-12-01 15:47:00,8,5,1251.44,5,3,4,12,Loyal,0,Occasional
17351,2011-11-03 18:45:00,36,3,587.15,3,2,3,8,Occasional,0,Occasional
17353,2011-08-02 17:19:00,129,2,1740.0,2,1,4,7,Occasional,0,Occasional
17354,2011-10-20 10:34:00,51,1,1393.06,3,1,4,8,Occasional,3,Occasional
17356,2011-02-01 11:07:00,312,1,178.22,1,1,1,3,At risk / Low value,1,At risk / Low value
17357,2011-11-15 16:30:00,24,2,384.39,4,1,2,7,Occasional,3,Occasional
17358,2011-02-09 16:57:00,303,2,360.81,1,1,2,4,At risk / Low value,1,At risk / Low value
17359,2011-11-28 14:37:00,11,1,127.86,5,1,1,7,Occasional,3,Occasional
17360,2011-11-22 13:11:00,17,3,568.24,4,2,3,9,Occasional,0,Occasional
17361,2011-10-21 15:43:00,49,3,488.2,3,2,3,8,Occasional,3,Occasional
17362,2011-04-14 14:43:00,239,2,312.23,1,1,2,4,At risk / Low value,1,At risk / Low value
17364,2011-12-09 09:00:00,1,12,4437.23,5,4,5,14,VIP / High value,2,VIP / High value
17365,2011-11-27 12:13:00,13,8,4767.36,4,4,5,13,VIP / High value,2,VIP / High value
17367,2011-04-15 14:21:00,238,1,167.55,1,1,1,3,At risk / Low value,1,At risk / Low value
17368,2011-11-16 15:26:00,23,9,1315.72,4,4,4,12,Loyal,0,Occasional
17370,2011-09-28 10:14:00,73,4,446.18,2,2,2,6,At risk / Low value,0,Occasional
17371,2011-11-22 13:30:00,17,3,418.4,4,2,2,8,Occasional,3,Occasional
17372,2011-10-30 11:37:00,41,8,1337.18,3,4,4,11,Loyal,0,Occasional
17373,2011-10-30 15:28:00,40,4,646.92,3,2,3,8,Occasional,0,Occasional
17374,2011-05-05 09:05:00,219,2,495.77,1,1,3,5,At risk / Low value,1,At risk / Low value
17375,2011-06-02 17:30:00,190,4,372.5,1,2,2,5,At risk / Low value,1,At risk / Low value
17376,2011-09-30 12:36:00,71,2,203.2,2,1,1,4,At risk / Low value,3,Occasional
17377,2011-11-16 11:17:00,24,21,3883.32,4,4,5,13,VIP / High value,2,VIP / High value
17379,2011-11-28 13:56:00,11,1,389.71999999999997,5,1,2,8,Occasional,3,Occasional
17381,2011-12-01 11:59:00,9,30,20272.43,5,4,5,14,VIP / High value,2,VIP / High value
17382,2011-10-05 13:05:00,65,1,65.4,3,1,1,5,At risk / Low value,3,Occasional
17383,2011-12-05 17:36:00,4,1,193.39000000000001,5,1,1,7,Occasional,3,Occasional
17384,2011-11-20 15:48:00,19,2,336.4,4,1,2,7,Occasional,3,Occasional
17385,2011-11-25 11:02:00,15,1,256.11,4,1,2,7,Occasional,3,Occasional
17386,2011-12-02 11:28:00,8,6,2686.42,5,3,5,13,VIP / High value,0,Occasional
17387,2011-11-20 11:00:00,20,2,746.81,4,1,3,8,Occasional,3,Occasional
17388,2011-09-23 10:31:00,78,4,1259.56,2,2,4,8,Occasional,0,Occasional
17389,2011-12-09 09:38:00,1,43,31300.079999999998,5,4,5,14,VIP / High value,2,VIP / High value
17391,2011-06-29 09:58:00,164,2,508.8,2,1,3,6,At risk / Low value,1,At risk / Low value
17392,2011-02-06 12:48:00,307,2,417.27,1,1,2,4,At risk / Low value,1,At risk / Low value
17394,2011-05-04 13:22:00,219,1,203.86999999999998,1,1,1,3,At risk / Low value,1,At risk / Low value
17396,2011-10-31 14:12:00,39,8,7330.8,3,4,5,12,Loyal,2,VIP / High value
17397,2011-11-17 14:08:00,22,2,681.41,4,1,3,8,Occasional,3,Occasional
17398,2011-08-17 09:48:00,115,3,653.38,2,2,3,7,Occasional,0,Occasional
17400,2011-08-05 15:38:00,126,5,2097.84,2,3,5,10,Loyal,0,Occasional
17402,2011-12-05 10:15:00,5,13,2633.85,5,4,5,14,VIP / High value,2,VIP / High value
17403,2011-11-03 15:18:00,36,1,263.92,3,1,2,6,At risk / Low value,3,Occasional
17404,2011-12-05 16:26:00,4,18,30300.82,5,4,5,14,VIP / High value,2,VIP / High value
17405,2011-12-08 17:12:00,1,5,967.22,5,3,4,12,Loyal,0,Occasional
17406,2011-01-13 12:52:00,330,5,1912.72,1,3,4,8,Occasional,1,At risk / Low value
17408,2011-06-29 12:53:00,163,1,32.65,2,1,1,4,At risk / Low value,1,At risk / Low value
17409,2011-06-08 10:36:00,185,2,771.85,1,1,3,5,At risk / Low value,1,At risk / Low value
17410,2011-11-23 15:46:00,16,5,1214.72,4,3,4,11,Loyal,0,Occasional
17411,2011-11-27 14:25:00,12,4,748.94,4,2,3,9,Occasional,0,Occasional
17412,2011-12-07 11:36:00,3,7,1258.06,5,3,4,12,Loyal,0,Occasional
17414,2011-10-27 12:13:00,44,2,778.0,3,1,3,7,Occasional,3,Occasional
17415,2011-09-21 12:50:00,80,1,507.84,2,1,3,6,At risk / Low value,3,Occasional
17416,2011-11-10 12:47:00,30,9,6838.34,4,4,5,13,VIP / High value,2,VIP / High value
17418,2011-10-28 13:00:00,42,2,463.46000000000004,3,1,2,6,At risk / Low value,3,Occasional
17419,2011-11-28 13:47:00,11,14,4200.97,5,4,5,14,VIP / High value,2,VIP / High value
17420,2011-10-20 14:52:00,50,3,598.83,3,2,3,8,Occasional,0,Occasional
17422,2011-11-23 13:27:00,16,10,1853.1299999999999,4,4,4,12,Loyal,2,VIP / High value
17423,2011-10-25 16:49:00,45,4,663.63,3,2,3,8,Occasional,0,Occasional
17425,2011-11-20 15:30:00,19,2,759.17,4,1,3,8,Occasional,3,Occasional
17426,2011-12-05 16:12:00,4,7,5022.26,5,3,5,13,VIP / High value,2,VIP / High value
17427,2011-09-29 11:29:00,72,1,100.8,2,1,1,4,At risk / Low value,3,Occasional
17428,2011-12-09 09:45:00,1,33,17078.45,5,4,5,14,VIP / High value,2,VIP / High value
17429,2011-08-11 10:13:00,121,4,512.12,2,2,3,7,Occasional,0,Occasional
17430,2011-11-07 09:24:00,33,2,265.76,3,1,2,6,At risk / Low value,3,Occasional
17431,2011-01-30 14:36:00,313,1,403.3,1,1,2,4,At risk / Low value,1,At risk / Low value
17432,2011-11-21 17:33:00,18,2,365.76,4,1,2,7,Occasional,3,Occasional
17433,2011-09-12 14:24:00,88,1,303.15999999999997,2,1,2,5,At risk / Low value,3,Occasional
17434,2011-12-07 13:16:00,2,9,2333.42,5,4,5,14,VIP / High value,2,VIP / High value
17436,2011-12-08 12:30:00,2,2,216.29999999999998,5,1,1,7,Occasional,3,Occasional
17438,2011-04-06 17:16:00,247,2,378.3,1,1,2,4,At risk / Low value,1,At risk / Low value
17440,2011-07-15 10:36:00,148,5,177.1,2,3,1,6,At risk / Low value,3,Occasional
17442,2011-11-10 14:54:00,29,10,2210.2599999999998,4,4,5,13,VIP / High value,2,VIP / High value
17443,2011-05-04 10:47:00,220,1,534.24,1,1,3,5,At risk / Low value,1,At risk / Low value
17444,2011-07-15 12:05:00,148,3,2940.04,2,2,5,9,Occasional,0,Occasional
17446,2011-06-16 10:42:00,177,2,120.9,1,1,1,3,At risk / Low value,1,At risk / Low value
17447,2011-10-30 14:18:00,40,2,541.53,3,1,3,7,Occasional,3,Occasional
17449,2011-12-07 16:56:00,2,8,2503.21,5,4,5,14,VIP / High value,2,VIP / High value
17450,2011-12-01 13:29:00,8,55,187322.17,5,4,5,14,VIP / High value,2,VIP / High value
17451,2011-12-08 15:02:00,1,10,1648.95,5,4,4,13,VIP / High value,2,VIP / High value
17453,2011-11-22 09:42:00,18,2,486.71999999999997,4,1,3,8,Occasional,3,Occasional
17454,2011-05-31 13:58:00,192,4,517.53,1,2,3,6,At risk / Low value,1,At risk / Low value
17455,2011-05-20 12:31:00,204,1,131.7,1,1,1,3,At risk / Low value,1,At risk / Low value
17456,2010-12-09 15:23:00,365,1,249.86,1,1,2,4,At risk / Low value,1,At risk / Low value
17457,2011-08-05 12:48:00,127,5,1737.7,2,3,4,9,Occasional,0,Occasional
17458,2011-11-24 13:01:00,15,1,316.5,4,1,2,7,Occasional,3,Occasional
17459,2011-10-27 13:25:00,43,2,657.3,3,1,3,7,Occasional,3,Occasional
17460,2011-09-22 10:58:00,79,8,452.63,2,4,2,8,Occasional,0,Occasional
17461,2011-11-17 10:21:00,23,3,735.82,4,2,3,9,Occasional,0,Occasional
17462,2011-10-19 13:36:00,51,3,662.94,3,2,3,8,Occasional,0,Occasional
17463,2011-11-23 13:40:00,16,6,1860.81,4,3,4,11,Loyal,0,Occasional
17464,2011-07-04 13:19:00,158,1,289.96000000000004,2,1,2,5,At risk / Low value,1,At risk / Low value
17466,2011-11-29 13:15:00,10,2,763.28,5,1,3,9,Occasional,3,Occasional
17468,2011-11-29 15:33:00,10,2,137.0,5,1,1,7,Occasional,3,Occasional
17469,2011-11-23 13:15:00,16,6,1843.06,4,3,4,11,Loyal,0,Occasional
17470,2011-10-26 12:42:00,45,5,1125.07,3,3,4,10,Loyal,0,Occasional
17472,2011-06-01 14:57:00,191,3,697.54,1,2,3,6,At risk / Low value,1,At risk / Low value
17475,2011-09-21 14:55:00,79,1,194.37,2,1,1,4,At risk / Low value,3,Occasional
17480,2011-09-27 10:21:00,74,2,506.51,2,1,3,6,At risk / Low value,3,Occasional
17481,2011-12-06 12:28:00,4,5,1249.34,5,3,4,12,Loyal,0,Occasional
17483,2011-10-05 13:10:00,65,3,414.04,3,2,2,7,Occasional,3,Occasional
17486,2011-03-23 14:00:00,261,1,396.87,1,1,2,4,At risk / Low value,1,At risk / Low value
17489,2011-10-12 08:56:00,59,2,376.64,3,1,2,6,At risk / Low value,3,Occasional
17490,2011-12-09 09:08:00,1,11,1926.8799999999999,5,4,4,13,VIP / High value,2,VIP / High value
17491,2011-12-08 16:18:00,1,11,3541.92,5,4,5,14,VIP / High value,2,VIP / High value
17492,2011-04-05 15:21:00,248,1,374.57,1,1,2,4,At risk / Low value,1,At risk / Low value
17495,2011-12-02 12:08:00,8,2,497.56,5,1,3,9,Occasional,3,Occasional
17496,2010-12-16 08:39:00,359,1,271.05,1,1,2,4,At risk / Low value,1,At risk / Low value
17498,2011-09-25 12:25:00,76,1,272.22,2,1,2,5,At risk / Low value,3,Occasional
17499,2011-02-23 09:14:00,290,1,622.88,1,1,3,5,At risk / Low value,1,At risk / Low value
17500,2011-11-22 14:25:00,17,3,1138.0,4,2,4,10,Loyal,0,Occasional
17501,2011-05-03 09:47:00,221,2,288.6,1,1,2,4,At risk / Low value,1,At risk / Low value
17502,2011-11-30 13:13:00,9,4,689.1,5,2,3,10,Loyal,0,Occasional
17503,2011-12-07 09:18:00,3,2,558.96,5,1,3,9,Occasional,3,Occasional
17504,2011-05-17 12:59:00,206,10,2745.2799999999997,1,4,5,10,Loyal,0,Occasional
17505,2011-07-01 12:50:00,162,2,1145.84,2,1,4,7,Occasional,0,Occasional
17506,2011-09-30 12:54:00,70,2,294.29,3,1,2,6,At risk / Low value,3,Occasional
17507,2011-03-23 11:48:00,262,2,605.58,1,1,3,5,At risk / Low value,1,At risk / Low value
17508,2011-03-04 08:10:00,281,1,387.31,1,1,2,4,At risk / Low value,1,At risk / Low value
17509,2011-10-13 12:16:00,58,11,6069.24,3,4,5,12,Loyal,2,VIP / High value
17510,2011-11-15 10:00:00,25,1,308.48,4,1,2,7,Occasional,3,Occasional
17511,2011-12-07 10:12:00,3,46,88125.38,5,4,5,14,VIP / High value,2,VIP / High value
17512,2011-11-11 12:11:00,29,11,2920.04,4,4,5,13,VIP / High value,2,VIP / High value
17513,2011-09-28 16:42:00,72,1,513.2,2,1,3,6,At risk / Low value,3,Occasional
17514,2011-08-03 15:45:00,128,1,208.65,2,1,1,4,At risk / Low value,3,Occasional
17515,2011-11-08 14:04:00,31,4,639.02,4,2,3,9,Occasional,0,Occasional
17516,2011-11-24 16:51:00,15,5,764.88,4,3,3,10,Loyal,0,Occasional
17517,2011-02-04 11:48:00,309,1,153.94,1,1,1,3,At risk / Low value,1,At risk / Low value
17519,2011-11-22 16:43:00,17,7,1839.07,4,3,4,11,Loyal,0,Occasional
17520,2011-10-17 12:04:00,54,1,546.81,3,1,3,7,Occasional,3,Occasional
17521,2011-11-15 14:00:00,24,4,721.9599999999999,4,2,3,9,Occasional,0,Occasional
17522,2011-12-08 12:31:00,2,5,1070.71,5,3,4,12,Loyal,0,Occasional
17523,2011-11-28 13:20:00,11,4,652.74,5,2,3,10,Loyal,0,Occasional
17524,2010-12-13 14:32:00,361,1,145.0,1,1,1,3,At risk / Low value,1,At risk / Low value
17525,2010-12-15 12:05:00,360,1,422.70000000000005,1,1,2,4,At risk / Low value,1,At risk / Low value
17526,2011-12-08 18:56:00,1,8,706.7,5,4,3,12,Loyal,0,Occasional
17527,2011-10-17 12:32:00,54,6,888.86,3,3,3,9,Occasional,0,Occasional
17528,2011-12-08 13:27:00,1,11,3540.1,5,4,5,14,VIP / High value,2,VIP / High value
17530,2011-12-08 18:42:00,1,10,2367.12,5,4,5,14,VIP / High value,2,VIP / High value
17531,2011-08-11 10:19:00,121,2,293.45,2,1,2,5,At risk / Low value,3,Occasional
17534,2011-10-17 12:47:00,54,1,223.36,3,1,1,5,At risk / Low value,3,Occasional
17535,2011-03-04 15:20:00,280,1,164.4,1,1,1,3,At risk / Low value,1,At risk / Low value
17536,2011-06-15 13:23:00,177,1,76.5,1,1,1,3,At risk / Low value,1,At risk / Low value
17537,2011-11-10 10:56:00,30,2,887.67,4,1,3,8,Occasional,0,Occasional
17538,2011-11-14 12:12:00,26,1,98.42,4,1,1,6,At risk / Low value,3,Occasional
17540,2011-12-01 09:00:00,9,3,570.4,5,2,3,10,Loyal,0,Occasional
17542,2011-03-15 11:45:00,270,1,170.75,1,1,1,3,At risk / Low value,1,At risk / Low value
17545,2011-10-27 14:04:00,43,3,642.32,3,2,3,8,Occasional,0,Occasional
17549,2011-11-16 09:59:00,24,2,148.86,4,1,1,6,At risk / Low value,3,Occasional
17550,2011-05-26 14:09:00,197,3,267.16,1,2,2,5,At risk / Low value,1,At risk / Low value
17551,2010-12-15 14:12:00,359,1,290.34,1,1,2,4,At risk / Low value,1,At risk / Low value
17552,2011-10-28 12:14:00,43,6,909.96,3,3,3,9,Occasional,0,Occasional
17553,2011-08-02 10:00:00,130,1,1487.6,2,1,4,7,Occasional,3,Occasional
17554,2011-12-08 14:15:00,1,5,1952.45,5,3,4,12,Loyal,0,Occasional
17555,2011-11-20 12:22:00,20,2,480.31,4,1,3,8,Occasional,3,Occasional
17556,2011-05-18 10:48:00,206,1,157.9,1,1,1,3,At risk / Low value,1,At risk / Low value
17557,2011-11-25 12:57:00,14,3,541.46,4,2,3,9,Occasional,0,Occasional
17560,2011-09-06 09:18:00,95,5,854.95,2,3,3,8,Occasional,0,Occasional
17561,2011-11-20 12:53:00,19,1,165.12,4,1,1,6,At risk / Low value,3,Occasional
17562,2011-11-25 14:21:00,14,8,1107.38,4,4,4,12,Loyal,0,Occasional
17564,2011-11-15 13:27:00,24,3,454.01,4,2,2,8,Occasional,3,Occasional
17566,2011-12-01 19:54:00,8,2,869.77,5,1,3,9,Occasional,0,Occasional
17567,2011-12-02 15:48:00,7,10,4012.56,5,4,5,14,VIP / High value,2,VIP / High value
17569,2011-01-11 14:15:00,332,1,344.14,1,1,2,4,At risk / Low value,1,At risk / Low value
17571,2011-10-20 15:57:00,50,4,1425.67,3,2,4,9,Occasional,0,Occasional
17572,2011-09-29 17:53:00,71,4,226.75000000000003,2,2,1,5,At risk / Low value,3,Occasional
17573,2011-11-10 13:01:00,29,4,362.9,4,2,2,8,Occasional,3,Occasional
17574,2011-04-11 09:47:00,243,1,185.65,1,1,1,3,At risk / Low value,1,At risk / Low value
17576,2011-12-01 18:12:00,8,22,3399.93,5,4,5,14,VIP / High value,2,VIP / High value
17578,2011-06-02 11:42:00,191,2,124.74,1,1,1,3,At risk / Low value,1,At risk / Low value
17579,2011-12-05 12:28:00,5,4,440.2,5,2,2,9,Occasional,0,Occasional
17580,2011-04-01 12:41:00,253,3,215.72,1,2,1,4,At risk / Low value,1,At risk / Low value
17581,2011-12-09 12:21:00,1,31,10716.31,5,4,5,14,VIP / High value,2,VIP / High value
17582,2011-04-17 13:18:00,236,1,175.27,1,1,1,3,At risk / Low value,1,At risk / Low value
17584,2011-12-02 17:12:00,7,3,1227.3,5,2,4,11,Loyal,0,Occasional
17585,2011-08-22 13:30:00,109,4,1116.68,2,2,4,8,Occasional,0,Occasional
17588,2011-08-31 13:37:00,100,3,1240.2,2,2,4,8,Occasional,0,Occasional
17589,2011-10-10 16:58:00,60,4,2404.17,3,2,5,10,Loyal,0,Occasional
17590,2011-12-07 12:55:00,2,3,1468.02,5,2,4,11,Loyal,0,Occasional
17591,2011-09-27 13:42:00,73,8,2192.7200000000003,2,4,5,11,Loyal,0,Occasional
17593,2011-12-06 10:30:00,4,6,3908.08,5,3,5,13,VIP / High value,0,Occasional
17594,2011-09-15 16:34:00,85,2,993.18,2,1,4,7,Occasional,0,Occasional
17595,2011-11-27 16:08:00,12,2,386.69,4,1,2,7,Occasional,3,Occasional
17596,2011-11-16 14:11:00,23,7,2806.69,4,3,5,12,Loyal,0,Occasional
17597,2011-05-10 11:54:00,214,1,2044.3700000000001,1,1,5,7,Occasional,1,At risk / Low value
17600,2011-11-22 09:43:00,18,1,161.67000000000002,4,1,1,6,At risk / Low value,3,Occasional
17601,2011-04-14 18:02:00,239,1,116.00999999999999,1,1,1,3,At risk / Low value,1,At risk / Low value
17602,2011-12-07 13:53:00,2,8,5002.22,5,4,5,14,VIP / High value,2,VIP / High value
17604,2011-05-06 13:43:00,217,2,309.36,1,1,2,4,At risk / Low value,1,At risk / Low value
17608,2011-11-06 13:06:00,33,2,191.99,3,1,1,5,At risk / Low value,3,Occasional
17609,2011-10-30 12:28:00,41,6,1097.48,3,3,4,10,Loyal,0,Occasional
17611,2011-12-06 09:46:00,4,19,3924.77,5,4,5,14,VIP / High value,2,VIP / High value
17612,2011-10-17 14:59:00,53,10,1992.76,3,4,4,11,Loyal,2,VIP / High value
17613,2011-11-17 10:51:00,23,17,4494.77,4,4,5,13,VIP / High value,2,VIP / High value
17614,2011-10-13 16:01:00,57,1,386.32,3,1,2,6,At risk / Low value,3,Occasional
17615,2011-08-01 14:06:00,130,3,329.6,2,2,2,6,At risk / Low value,3,Occasional
17616,2011-06-19 10:11:00,174,3,571.1999999999999,2,2,3,7,Occasional,1,At risk / Low value
17618,2011-12-04 11:50:00,6,3,930.28,5,2,4,11,Loyal,0,Occasional
17619,2011-01-31 14:18:00,312,1,214.37,1,1,1,3,At risk / Low value,1,At risk / Low value
17620,2011-10-11 12:08:00,60,1,81.44,3,1,1,5,At risk / Low value,3,Occasional
17621,2011-11-18 17:11:00,21,4,1336.1,4,2,4,10,Loyal,0,Occasional
17623,2011-11-07 11:32:00,33,1,527.0500000000001,3,1,3,7,Occasional,3,Occasional
17624,2011-11-25 10:52:00,15,2,843.48,4,1,3,8,Occasional,0,Occasional
17625,2011-11-21 13:36:00,18,4,2020.4,4,2,5,11,Loyal,0,Occasional
17628,2011-09-19 15:21:00,81,1,75.75,2,1,1,4,At risk / Low value,3,Occasional
